0, 1, 2
19, 59, 4
19, 60, 7
19, 61, 2
19, 62, 2
19, 63, 10
19, 64, 1
19, 65, 1
19, 66, 7
19, 67, 10
19, 68, 7
19, 69, 10
19, 70, 2
19, 71, 6
19, 72, 4
19, 73, 1
19, 74, 6
19, 75, 7
19, 76, 9
19, 77, 1
19, 78, 3
19, 79, 1
19, 80, 6
19, 81, 3
19, 82, 6
19, 83, 2
19, 84, 7
19, 85, 3
19, 86, 6
19, 87, 10
19, 88, 3
19, 89, 5
19, 90, 8
19, 91, 9
19, 92, 4
19, 93, 3
19, 94, 10
19, 95, 8
19, 96, 8
19, 97, 9
19, 98, 4
19, 99, 5
20, 21, 6
20, 22, 9
20, 23, 9
20, 24, 6
20, 25, 7
20, 26, 4
20, 27, 9
20, 28, 1
20, 29, 3
20, 30, 5
20, 31, 5
20, 32, 9
20, 33, 2
20, 34, 10
20, 35, 5
20, 36, 2
20, 37, 4
20, 38, 7
20, 39, 10
20, 40, 8
20, 41, 5
20, 42, 7
20, 43, 5
20, 44, 7
20, 45, 3
20, 46, 1
20, 47, 4
20, 48, 7
20, 49, 8
20, 50, 2
20, 51, 4
20, 52, 10
20, 53, 5
20, 54, 4
20, 55, 6
20, 56, 3
20, 57, 4
20, 58, 1
20, 59, 5
20, 60, 9
20, 61, 7
20, 62, 4
20, 63, 2
20, 64, 7
20, 65, 6
20, 66, 9
20, 67, 7
20, 68, 9
20, 69, 10
20, 70, 7
20, 71, 1
20, 72, 7
20, 73, 1
20, 74, 1
20, 75, 9
20, 76, 4
20, 77, 6
20, 78, 5
20, 79, 10
20, 80, 4
20, 81, 5
20, 82, 3
20, 83, 5
20, 84, 7
20, 85, 1
20, 86, 3
20, 87, 1
20, 88, 7
20, 89, 4
20, 90, 6
20, 91, 5
20, 92, 7
20, 93, 9
20, 94, 7
20, 95, 1
20, 96, 4
20, 97, 4
20, 98, 4
20, 99, 10
21, 22, 4
21, 23, 9
21, 24, 6
21, 25, 8
21, 26, 3
21, 27, 10
21, 28, 1
21, 29, 9
21, 30, 2
21, 31, 2
21, 32, 5
21, 33, 10
21, 34, 2
21, 35, 3
21, 36, 6
21, 37, 3
21, 38, 2
21, 39, 10
21, 40, 5
21, 41, 4
21, 42, 3
21, 43, 1
21, 44, 4
21, 45, 3
21, 46, 6
21, 47, 8
21, 48, 6
21, 49, 7
21, 50, 10
21, 51, 9
21, 52, 4
21, 53, 5
21, 54, 8
21, 55, 6
21, 56, 5
21, 57, 1
21, 58, 1
21, 59, 1
21, 60, 9
21, 61, 4
21, 62, 9
21, 63, 3
21, 64, 6
21, 65, 1
21, 66, 3
21, 67, 1
21, 68, 4
21, 69, 8
21, 70, 4
21, 71, 4
21, 72, 2
21, 73, 8
21, 74, 4
21, 75, 8
21, 76, 6
21, 77, 8
21, 78, 6
21, 79, 1
21, 80, 2
21, 81, 6
21, 82, 10
21, 83, 10
21, 84, 1
21, 85, 8
21, 86, 10
21, 87, 8
21, 88, 4
21, 89, 1
21, 90, 4
21, 91, 10
21, 92, 7
21, 93, 6
21, 94, 5
21, 95, 5
21, 96, 8
21, 97, 1
21, 98, 3
21, 99, 3
22, 23, 9
22, 24, 7
22, 25, 2
22, 26, 2
22, 27, 7
22, 28, 5
22, 29, 6
22, 30, 4
22, 31, 10
22, 32, 7
22, 33, 5
22, 34, 5
22, 35, 6
22, 36, 3
22, 37, 9
22, 38, 7
22, 39, 6
22, 40, 8
22, 41, 3
22, 42, 5
22, 43, 9
22, 44, 8
22, 45, 5
22, 46, 4
22, 47, 3
22, 48, 3
22, 49, 3
22, 50, 7
22, 51, 9
22, 52, 2
22, 53, 8
22, 54, 7
22, 55, 7
22, 56, 3
22, 57, 10
22, 58, 9
22, 59, 6
22, 60, 5
22, 61, 9
22, 62, 7
22, 63, 4
22, 64, 10
22, 65, 9
22, 66, 7
22, 67, 8
22, 68, 5
22, 69, 6
22, 70, 8
22, 71, 4
22, 72, 10
22, 73, 7
22, 74, 10
22, 75, 9
22, 76, 9
22, 77, 8
22, 78, 10
22, 79, 5
22, 80, 5
22, 81, 5
22, 82, 10
22, 83, 1
22, 84, 1
22, 85, 3
22, 86, 1
22, 87, 1
22, 88, 6
22, 89, 9
22, 90, 7
22, 91, 9
22, 92, 4
22, 93, 1
22, 94, 6
22, 95, 10
22, 96, 6
22, 97, 1
22, 98, 6
22, 99, 6
23, 24, 4
23, 25, 7
23, 26, 2
23, 27, 6
23, 28, 3
23, 29, 9
23, 30, 3
23, 31, 10
23, 32, 5
23, 33, 5
23, 34, 10
23, 35, 7
23, 36, 1
23, 37, 3
23, 38, 8
23, 39, 8
23, 40, 1
23, 41, 6
23, 42, 6
23, 43, 1
23, 44, 3
23, 45, 4
23, 46, 4
23, 47, 4
23, 48, 3
23, 49, 3
23, 50, 4
23, 51, 10
23, 52, 4
23, 53, 4
23, 54, 4
23, 55, 9
23, 56, 9
23, 57, 9
23, 58, 5
23, 59, 7
23, 60, 2
23, 61, 6
23, 62, 5
23, 63, 2
23, 64, 4
23, 65, 8
23, 66, 1
23, 67, 1
23, 68, 6
23, 69, 5
23, 70, 10
23, 71, 8
23, 72, 10
23, 73, 3
23, 74, 4
23, 75, 2
23, 76, 3
23, 77, 3
23, 78, 7
23, 79, 5
23, 80, 6
23, 81, 7
23, 82, 1
23, 83, 3
23, 84, 4
23, 85, 4
23, 86, 6
23, 87, 10
23, 88, 2
23, 89, 3
23, 90, 3
23, 91, 8
23, 92, 9
23, 93, 3
23, 94, 10
23, 95, 1
23, 96, 6
23, 97, 9
23, 98, 1
23, 99, 5
24, 25, 6
24, 26, 4
24, 27, 7
24, 28, 5
24, 29, 5
24, 30, 10
24, 31, 8
24, 32, 6
24, 33, 3
24, 34, 4
24, 35, 1
24, 36, 6
24, 37, 6
24, 38, 10
24, 39, 7
24, 40, 7
24, 41, 7
24, 42, 1
24, 43, 2
24, 44, 6
24, 45, 9
24, 46, 9
24, 47, 2
24, 48, 8
24, 49, 9
24, 50, 1
24, 51, 8
24, 52, 4
24, 53, 3
24, 54, 2
24, 55, 3
24, 56, 2
24, 57, 5
24, 58, 1
24, 59, 9
24, 60, 9
24, 61, 9
24, 62, 10
24, 63, 10
24, 64, 5
24, 65, 1
24, 66, 4
24, 67, 5
24, 68, 10
24, 69, 7
24, 70, 4
24, 71, 10
24, 72, 6
24, 73, 5
24, 74, 3
24, 75, 6
24, 76, 10
24, 77, 1
24, 78, 10
24, 79, 7
24, 80, 4
24, 81, 2
24, 82, 5
24, 83, 4
24, 84, 2
24, 85, 1
24, 86, 2
24, 87, 7
24, 88, 6
24, 89, 9
24, 90, 4
24, 91, 4
24, 92, 6
24, 93, 10
24, 94, 10
24, 95, 3
24, 96, 1
24, 97, 9
24, 98, 10
24, 99, 1
25, 26, 9
25, 27, 4
25, 28, 9
25, 29, 9
25, 30, 2
25, 31, 2
25, 32, 8
25, 33, 2
25, 34, 9
25, 35, 10
25, 36, 7
25, 37, 6
25, 38, 4
25, 39, 3
25, 40, 2
25, 41, 3
25, 42, 5
25, 43, 7
25, 44, 3
25, 45, 1
25, 46, 2
25, 47, 1
25, 48, 1
25, 49, 5
25, 50, 4
25, 51, 3
25, 52, 5
25, 53, 7
25, 54, 2
25, 55, 3
25, 56, 8
25, 57, 8
25, 58, 7
25, 59, 5
25, 60, 1
25, 61, 5
25, 62, 9
25, 63, 10
25, 64, 1
25, 65, 6
25, 66, 6
25, 67, 1
25, 68, 8
25, 69, 7
25, 70, 6
25, 71, 2
25, 72, 9
25, 73, 5
25, 74, 2
25, 75, 5
25, 76, 4
25, 77, 4
25, 78, 3
25, 79, 10
25, 80, 4
25, 81, 7
25, 82, 9
25, 83, 10
25, 84, 9
25, 85, 7
25, 86, 8
25, 87, 3
25, 88, 9
25, 89, 4
25, 90, 8
25, 91, 7
25, 92, 1
25, 93, 9
25, 94, 8
25, 95, 10
25, 96, 10
25, 97, 8
25, 98, 7
25, 99, 4
26, 27, 7
26, 28, 10
26, 29, 2
26, 30, 2
26, 31, 4
26, 32, 6
26, 33, 3
26, 34, 1
26, 35, 1
26, 36, 2
26, 37, 7
26, 38, 8
26, 39, 9
26, 40, 7
26, 41, 9
26, 42, 4
26, 43, 1
26, 44, 1
26, 45, 5
26, 46, 2
26, 47, 7
26, 48, 3
26, 49, 10
26, 50, 10
26, 51, 2
26, 52, 8
26, 53, 7
26, 54, 10
26, 55, 9
26, 56, 9
26, 57, 10
26, 58, 8
26, 59, 7
26, 60, 6
26, 61, 7
26, 62, 5
26, 63, 3
26, 64, 10
26, 65, 5
26, 66, 2
26, 67, 3
26, 68, 6
26, 69, 4
26, 70, 4
26, 71, 10
26, 72, 10
26, 73, 1
26, 74, 10
26, 75, 6
26, 76, 6
26, 77, 10
26, 78, 8
26, 79, 1
26, 80, 3
26, 81, 1
26, 82, 7
26, 83, 7
26, 84, 10
26, 85, 10
26, 86, 4
26, 87, 1
26, 88, 8
26, 89, 10
26, 90, 4
26, 91, 10
26, 92, 8
26, 93, 10
26, 94, 6
26, 95, 9
26, 96, 9
26, 97, 7
26, 98, 8
26, 99, 6
27, 28, 2
27, 29, 3
27, 30, 3
27, 31, 6
27, 32, 2
27, 33, 7
27, 34, 3
27, 35, 6
27, 36, 8
27, 37, 1
27, 38, 6
27, 39, 10
27, 40, 6
27, 41, 4
27, 42, 1
27, 43, 4
27, 44, 3
27, 45, 10
27, 46, 7
27, 47, 10
27, 48, 2
27, 49, 1
27, 50, 10
27, 51, 7
27, 52, 6
27, 53, 5
27, 54, 1
27, 55, 5
27, 56, 9
27, 57, 6
27, 58, 9
27, 59, 9
27, 60, 9
27, 61, 6
27, 62, 3
27, 63, 10
27, 64, 3
27, 65, 7
27, 66, 10
27, 67, 6
27, 68, 7
27, 69, 10
27, 70, 8
27, 71, 6
27, 72, 3
27, 73, 1
27, 74, 10
27, 75, 2
27, 76, 2
27, 77, 10
27, 78, 3
27, 79, 3
27, 80, 10
27, 81, 9
27, 82, 3
27, 83, 7
27, 84, 5
27, 85, 10
27, 86, 5
27, 87, 3
27, 88, 6
27, 89, 9
27, 90, 1
27, 91, 2
27, 92, 2
27, 93, 2
27, 94, 3
27, 95, 4
27, 96, 6
27, 97, 5
27, 98, 5
27, 99, 1
28, 29, 2
28, 30, 5
28, 31, 10
28, 32, 3
28, 33, 6
28, 34, 5
28, 35, 6
28, 36, 6
28, 37, 9
28, 38, 8
28, 39, 2
28, 40, 7
28, 41, 7
28, 42, 3
28, 43, 5
28, 44, 8
28, 45, 2
28, 46, 6
28, 47, 3
28, 48, 6
28, 49, 5
28, 50, 5
28, 51, 6
28, 52, 3
28, 53, 3
28, 54, 4
28, 55, 10
28, 56, 4
28, 57, 9
28, 58, 2
28, 59, 6
28, 60, 3
28, 61, 4
28, 62, 8
28, 63, 4
28, 64, 1
28, 65, 9
28, 66, 10
28, 67, 5
28, 68, 9
28, 69, 8
28, 70, 1
28, 71, 3
28, 72, 2
28, 73, 8
28, 74, 3
28, 75, 3
28, 76, 4
28, 77, 10
28, 78, 10
28, 79, 9
28, 80, 5
28, 81, 2
28, 82, 4
28, 83, 3
28, 84, 3
28, 85, 9
28, 86, 7
28, 87, 10
28, 88, 2
28, 89, 7
28, 90, 10
28, 91, 4
28, 92, 3
28, 93, 3
28, 94, 1
28, 95, 10
28, 96, 8
28, 97, 8
28, 98, 4
28, 99, 1
29, 30, 7
29, 31, 7
29, 32, 8
29, 33, 8
29, 34, 6
29, 35, 9
29, 36, 3
29, 37, 8
29, 38, 2
29, 39, 9
29, 40, 1
29, 41, 6
29, 42, 1
29, 43, 1
29, 44, 10
29, 45, 3
29, 46, 4
29, 47, 10
29, 48, 1
29, 49, 3
29, 50, 4
29, 51, 6
29, 52, 5
29, 53, 1
29, 54, 5
29, 55, 9
29, 56, 2
29, 57, 5
29, 58, 6
29, 59, 9
29, 60, 9
29, 61, 10
29, 62, 4
29, 63, 6
29, 64, 9
29, 65, 3
29, 66, 3
29, 67, 3
29, 68, 9
29, 69, 6
29, 70, 5
29, 71, 3
29, 72, 2
29, 73, 8
29, 74, 3
29, 75, 5
29, 76, 6
29, 77, 4
29, 78, 3
29, 79, 5
29, 80, 1
29, 81, 10
29, 82, 10
29, 83, 1
29, 84, 9
29, 85, 6
29, 86, 4
29, 87, 5
29, 88, 7
29, 89, 6
29, 90, 6
29, 91, 8
29, 92, 2
29, 93, 6
29, 94, 4
29, 95, 5
29, 96, 7
29, 97, 3
29, 98, 1
29, 99, 3
30, 31, 1
30, 32, 5
30, 33, 8
30, 34, 8
30, 35, 1
30, 36, 6
30, 37, 2
30, 38, 3
30, 39, 2
30, 40, 9
30, 41, 1
30, 42, 7
30, 43, 8
30, 44, 6
30, 45, 9
30, 46, 7
30, 47, 4
30, 48, 4
30, 49, 9
30, 50, 7
30, 51, 5
30, 52, 6
30, 53, 6
30, 54, 3
30, 55, 10
30, 56, 2
30, 57, 2
30, 58, 2
30, 59, 6
30, 60, 3
30, 61, 9
30, 62, 10
30, 63, 7
30, 64, 5
30, 65, 8
30, 66, 6
30, 67, 3
30, 68, 9
30, 69, 8
30, 70, 2
30, 71, 2
30, 72, 9
30, 73, 6
30, 74, 6
30, 75, 1
30, 76, 6
30, 77, 4
30, 78, 9
30, 79, 1
30, 80, 5
30, 81, 7
30, 82, 3
30, 83, 1
30, 84, 6
30, 85, 9
30, 86, 2
30, 87, 8
30, 88, 7
30, 89, 8
30, 90, 4
30, 91, 8
30, 92, 3
30, 93, 1
30, 94, 6
30, 95, 5
30, 96, 3
30, 97, 9
30, 98, 4
30, 99, 6
31, 32, 5
31, 33, 7
31, 34, 1
31, 35, 6
31, 36, 9
31, 37, 7
31, 38, 6
31, 39, 5
31, 40, 8
31, 41, 5
31, 42, 5
31, 43, 3
31, 44, 9
31, 45, 2
31, 46, 7
31, 47, 7
31, 48, 10
31, 49, 5
31, 50, 3
31, 51, 1
31, 52, 9
31, 53, 5
31, 54, 2
31, 55, 4
31, 56, 3
31, 57, 2
31, 58, 5
31, 59, 1
31, 60, 2
31, 61, 3
31, 62, 8
31, 63, 7
31, 64, 3
31, 65, 6
31, 66, 8
31, 67, 10
31, 68, 7
31, 69, 10
31, 70, 10
31, 71, 5
31, 72, 2
31, 73, 1
31, 74, 2
31, 75, 5
31, 76, 6
31, 77, 9
31, 78, 6
31, 79, 8
31, 80, 2
31, 81, 8
31, 82, 9
31, 83, 6
31, 84, 4
31, 85, 6
31, 86, 4
31, 87, 7
31, 88, 4
31, 89, 7
31, 90, 9
31, 91, 4
31, 92, 7
31, 93, 10
31, 94, 4
31, 95, 9
31, 96, 9
31, 97, 10
31, 98, 9
31, 99, 2
32, 33, 3
32, 34, 1
32, 35, 4
32, 36, 2
32, 37, 4
32, 38, 8
32, 39, 9
32, 40, 4
32, 41, 8
32, 42, 5
32, 43, 6
32, 44, 2
32, 45, 4
32, 46, 6
32, 47, 10
32, 48, 8
32, 49, 1
32, 50, 8
32, 51, 4
32, 52, 10
32, 53, 3
32, 54, 4
32, 55, 3
32, 56, 10
32, 57, 6
32, 58, 6
32, 59, 5
32, 60, 2
32, 61, 10
32, 62, 8
32, 63, 9
32, 64, 9
32, 65, 9
32, 66, 3
32, 67, 8
32, 68, 6
32, 69, 10
32, 70, 2
32, 71, 4
32, 72, 4
32, 73, 1
32, 74, 10
32, 75, 1
32, 76, 6
32, 77, 4
32, 78, 8
32, 79, 1
32, 80, 2
32, 81, 7
32, 82, 4
32, 83, 1
32, 84, 3
32, 85, 2
32, 86, 6
32, 87, 1
32, 88, 2
32, 89, 8
32, 90, 6
32, 91, 5
32, 92, 2
32, 93, 9
32, 94, 9
32, 95, 9
32, 96, 7
32, 97, 2
32, 98, 1
32, 99, 2
33, 34, 10
33, 35, 8
33, 36, 6
33, 37, 1
33, 38, 3
33, 39, 8
33, 40, 9
33, 41, 5
33, 42, 3
33, 43, 3
33, 44, 2
33, 45, 6
33, 46, 7
33, 47, 10
33, 48, 10
33, 49, 3
33, 50, 3
33, 51, 6
33, 52, 3
33, 53, 6
33, 54, 1
33, 55, 5
33, 56, 9
33, 57, 8
33, 58, 8
33, 59, 3
33, 60, 3
33, 61, 2
33, 62, 5
33, 63, 3
33, 64, 7
33, 65, 5
33, 66, 5
33, 67, 1
33, 68, 9
33, 69, 10
33, 70, 8
33, 71, 1
33, 72, 8
33, 73, 6
33, 74, 2
33, 75, 9
33, 76, 5
33, 77, 6
33, 78, 8
33, 79, 6
33, 80, 10
33, 81, 5
33, 82, 2
33, 83, 2
33, 84, 7
33, 85, 2
33, 86, 5
33, 87, 8
33, 88, 1
33, 89, 5
33, 90, 5
33, 91, 7
33, 92, 3
33, 93, 3
33, 94, 6
33, 95, 6
33, 96, 7
33, 97, 5
33, 98, 2
33, 99, 5
34, 35, 2
34, 36, 1
34, 37, 9
34, 38, 5
34, 39, 2
34, 40, 4
34, 41, 5
34, 42, 4
34, 43, 7
34, 44, 5
34, 45, 8
34, 46, 5
34, 47, 3
34, 48, 3
34, 49, 4
34, 50, 8
34, 51, 4
34, 52, 10
34, 53, 1
34, 54, 7
34, 55, 2
34, 56, 3
34, 57, 3
34, 58, 2
34, 59, 2
34, 60, 10
34, 61, 2
34, 62, 7
34, 63, 3
34, 64, 3
34, 65, 1
34, 66, 10
34, 67, 2
34, 68, 9
34, 69, 5
34, 70, 9
34, 71, 6
34, 72, 6
34, 73, 2
34, 74, 9
34, 75, 5
34, 76, 6
34, 77, 7
34, 78, 10
34, 79, 6
34, 80, 9
34, 81, 1
34, 82, 2
34, 83, 6
34, 84, 2
34, 85, 3
34, 86, 5
34, 87, 1
34, 88, 7
34, 89, 7
34, 90, 4
34, 91, 4
34, 92, 2
34, 93, 8
34, 94, 3
34, 95, 8
34, 96, 8
34, 97, 1
34, 98, 8
34, 99, 6
35, 36, 7
35, 37, 7
35, 38, 4
35, 39, 2
35, 40, 8
35, 41, 3
35, 42, 6
35, 43, 5
35, 44, 9
35, 45, 4
35, 46, 3
35, 47, 5
35, 48, 1
35, 49, 3
35, 50, 9
35, 51, 6
35, 52, 8
35, 53, 8
35, 54, 10
35, 55, 2
35, 56, 9
35, 57, 3
35, 58, 5
35, 59, 9
35, 60, 8
35, 61, 7
35, 62, 9
35, 63, 8
35, 64, 2
35, 65, 2
35, 66, 2
35, 67, 4
35, 68, 1
35, 69, 8
35, 70, 6
35, 71, 5
35, 72, 8
35, 73, 7
35, 74, 5
35, 75, 9
35, 76, 3
35, 77, 9
35, 78, 2
35, 79, 6
35, 80, 4
35, 81, 7
35, 82, 3
35, 83, 4
35, 84, 10
35, 85, 1
35, 86, 3
35, 87, 9
35, 88, 6
35, 89, 3
35, 90, 1
35, 91, 2
35, 92, 7
35, 93, 10
35, 94, 4
35, 95, 1
35, 96, 10
35, 97, 1
35, 98, 7
35, 99, 1
36, 37, 3
36, 38, 2
36, 39, 7
36, 40, 8
36, 41, 5
36, 42, 10
36, 43, 5
36, 44, 9
36, 45, 6
36, 46, 5
36, 47, 5
36, 48, 2
36, 49, 7
36, 50, 10
36, 51, 10
36, 52, 2
36, 53, 2
36, 54, 9
36, 55, 9
36, 56, 7
36, 57, 7
36, 58, 6
36, 59, 10
36, 60, 2
36, 61, 4
36, 62, 10
36, 63, 8
36, 64, 8
36, 65, 3
36, 66, 10
36, 67, 10
36, 68, 7
36, 69, 5
36, 70, 7
36, 71, 10
36, 72, 3
36, 73, 8
36, 74, 2
36, 75, 2
36, 76, 3
36, 77, 3
36, 78, 1
36, 79, 8
36, 80, 2
36, 81, 4
36, 82, 8
36, 83, 10
36, 84, 8
36, 85, 9
36, 86, 6
36, 87, 6
36, 88, 4
36, 89, 1
36, 90, 10
36, 91, 1
36, 92, 6
36, 93, 6
36, 94, 9
36, 95, 4
36, 96, 4
36, 97, 5
36, 98, 10
36, 99, 8
37, 38, 4
37, 39, 2
37, 40, 2
37, 41, 3
37, 42, 5
37, 43, 4
37, 44, 2
37, 45, 7
37, 46, 3
37, 47, 10
37, 48, 4
37, 49, 4
37, 50, 8
37, 51, 3
37, 52, 10
37, 53, 2
37, 54, 9
37, 55, 9
37, 56, 3
37, 57, 3
37, 58, 1
37, 59, 1
37, 60, 8
37, 61, 6
37, 62, 5
37, 63, 7
37, 64, 10
37, 65, 5
37, 66, 7
37, 67, 9
37, 68, 5
37, 69, 3
37, 70, 6
37, 71, 4
37, 72, 9
37, 73, 2
37, 74, 8
37, 75, 10
37, 76, 8
37, 77, 3
37, 78, 1
37, 79, 1
37, 80, 1
37, 81, 6
37, 82, 7
37, 83, 1
37, 84, 3
37, 85, 4
37, 86, 2
37, 87, 9
37, 88, 2
37, 89, 2
37, 90, 7
37, 91, 10
37, 92, 1
37, 93, 7
37, 94, 2
37, 95, 7
37, 96, 9
37, 97, 7
37, 98, 6
37, 99, 4
38, 39, 2
38, 40, 3
38, 41, 7
38, 42, 3
38, 43, 5
38, 44, 1
38, 45, 5
38, 46, 6
38, 47, 3
38, 48, 1
38, 49, 8
38, 50, 8
38, 51, 8
38, 52, 10
38, 53, 5
38, 54, 7
38, 55, 10
38, 56, 1
38, 57, 5
38, 58, 9
38, 59, 4
38, 60, 3
38, 61, 7
38, 62, 4
38, 63, 3
38, 64, 7
38, 65, 7
38, 66, 5
38, 67, 1
38, 68, 9
38, 69, 5
38, 70, 3
38, 71, 8
38, 72, 3
38, 73, 8
38, 74, 8
38, 75, 7
38, 76, 1
38, 77, 3
38, 78, 3
38, 79, 1
38, 80, 8
38, 81, 4
38, 82, 4
38, 83, 8
38, 84, 10
38, 85, 10
38, 86, 5
38, 87, 8
38, 88, 1
38, 89, 7
38, 90, 10
38, 91, 3
38, 92, 7
38, 93, 4
38, 94, 1
38, 95, 2
38, 96, 4
38, 97, 1
38, 98, 6
38, 99, 10
39, 40, 7
39, 41, 4
39, 42, 9
39, 43, 5
39, 44, 10
39, 45, 10
39, 46, 7
39, 47, 10
39, 48, 9
39, 49, 10
39, 50, 5
39, 51, 2
39, 52, 7
39, 53, 9
39, 54, 7
39, 55, 2
39, 56, 2
39, 57, 2
39, 58, 7
39, 59, 4
39, 60, 2
39, 61, 1
39, 62, 1
39, 63, 7
39, 64, 4
39, 65, 5
39, 66, 8
39, 67, 2
39, 68, 3
39, 69, 10
39, 70, 6
39, 71, 5
39, 72, 8
39, 73, 2
39, 74, 10
39, 75, 2
39, 76, 7
39, 77, 9
39, 78, 7
39, 79, 9
39, 80, 1
39, 81, 9
39, 82, 4
39, 83, 4
39, 84, 6
39, 85, 5
39, 86, 1
39, 87, 2
39, 88, 10
39, 89, 3
39, 90, 8
39, 91, 1
39, 92, 10
39, 93, 4
39, 94, 6
39, 95, 6
39, 96, 6
39, 97, 4
39, 98, 2
39, 99, 6
40, 41, 9
40, 42, 9
40, 43, 3
40, 44, 3
40, 45, 4
40, 46, 9
40, 47, 5
40, 48, 1
40, 49, 2
40, 50, 4
40, 51, 3
40, 52, 1
40, 53, 5
40, 54, 8
40, 55, 6
40, 56, 9
40, 57, 5
40, 58, 2
40, 59, 4
40, 60, 5
40, 61, 8
40, 62, 2
40, 63, 2
40, 64, 10
40, 65, 4
40, 66, 7
40, 67, 9
40, 68, 3
40, 69, 3
40, 70, 7
40, 71, 4
40, 72, 10
40, 73, 4
40, 74, 5
40, 75, 1
40, 76, 10
40, 77, 9
40, 78, 6
40, 79, 9
40, 80, 9
40, 81, 5
40, 82, 4
40, 83, 5
40, 84, 2
40, 85, 8
40, 86, 9
40, 87, 3
40, 88, 1
40, 89, 1
40, 90, 1
40, 91, 1
40, 92, 5
40, 93, 6
40, 94, 10
40, 95, 7
40, 96, 1
40, 97, 8
40, 98, 10
40, 99, 10
41, 42, 4
41, 43, 10
41, 44, 7
41, 45, 4
41, 46, 9
41, 47, 3
41, 48, 3
41, 49, 2
41, 50, 4
41, 51, 2
41, 52, 10
41, 53, 7
41, 54, 5
41, 55, 4
41, 56, 9
41, 57, 3
41, 58, 9
41, 59, 7
41, 60, 7
41, 61, 7
41, 62, 4
41, 63, 1
41, 64, 6
41, 65, 3
41, 66, 7
41, 67, 5
41, 68, 4
41, 69, 1
41, 70, 2
41, 71, 3
41, 72, 1
41, 73, 6
41, 74, 4
41, 75, 2
41, 76, 8
41, 77, 5
41, 78, 3
41, 79, 2
41, 80, 2
41, 81, 6
41, 82, 6
41, 83, 5
41, 84, 1
41, 85, 9
41, 86, 9
41, 87, 7
41, 88, 3
41, 89, 9
41, 90, 8
41, 91, 8
41, 92, 3
41, 93, 6
41, 94, 2
41, 95, 5
41, 96, 4
41, 97, 1
41, 98, 5
41, 99, 6
42, 43, 7
42, 44, 6
42, 45, 9
42, 46, 7
42, 47, 3
42, 48, 1
42, 49, 4
42, 50, 7
42, 51, 5
42, 52, 5
42, 53, 9
42, 54, 9
42, 55, 8
42, 56, 7
42, 57, 6
42, 58, 8
42, 59, 9
42, 60, 7
42, 61, 7
42, 62, 5
42, 63, 9
42, 64, 6
42, 65, 6
42, 66, 3
42, 67, 3
42, 68, 4
42, 69, 4
42, 70, 10
42, 71, 7
42, 72, 6
42, 73, 1
42, 74, 4
42, 75, 9
42, 76, 5
42, 77, 4
42, 78, 5
42, 79, 9
42, 80, 10
42, 81, 4
42, 82, 5
42, 83, 2
42, 84, 9
42, 85, 3
42, 86, 7
42, 87, 2
42, 88, 9
42, 89, 8
42, 90, 7
42, 91, 7
42, 92, 1
42, 93, 8
42, 94, 1
42, 95, 3
42, 96, 9
42, 97, 4
42, 98, 4
42, 99, 10
43, 44, 7
43, 45, 4
43, 46, 5
43, 47, 5
43, 48, 3
43, 49, 6
43, 50, 9
43, 51, 8
43, 52, 2
43, 53, 5
43, 54, 4
43, 55, 6
43, 56, 8
43, 57, 8
43, 58, 9
43, 59, 5
43, 60, 7
43, 61, 10
43, 62, 10
43, 63, 6
43, 64, 10
43, 65, 2
43, 66, 7
43, 67, 1
43, 68, 2
43, 69, 1
43, 70, 8
43, 71, 4
43, 72, 1
43, 73, 5
43, 74, 6
43, 75, 1
43, 76, 3
43, 77, 6
43, 78, 5
43, 79, 2
43, 80, 8
43, 81, 1
43, 82, 6
43, 83, 10
43, 84, 9
43, 85, 10
43, 86, 9
43, 87, 10
43, 88, 5
43, 89, 4
43, 90, 7
43, 91, 2
43, 92, 5
43, 93, 7
43, 94, 1
43, 95, 4
43, 96, 8
43, 97, 10
43, 98, 4
43, 99, 5
44, 45, 2
44, 46, 6
44, 47, 6
44, 48, 7
44, 49, 5
44, 50, 10
44, 51, 5
44, 52, 9
44, 53, 9
44, 54, 6
44, 55, 9
44, 56, 4
44, 57, 4
44, 58, 4
44, 59, 1
44, 60, 3
44, 61, 8
44, 62, 4
44, 63, 9
44, 64, 6
44, 65, 8
44, 66, 10
44, 67, 2
44, 68, 6
44, 69, 2
44, 70, 9
44, 71, 7
44, 72, 2
44, 73, 2
44, 74, 3
44, 75, 1
44, 76, 4
44, 77, 5
44, 78, 5
44, 79, 2
44, 80, 3
44, 81, 3
44, 82, 9
44, 83, 1
44, 84, 8
44, 85, 2
44, 86, 10
44, 87, 10
44, 88, 2
44, 89, 10
44, 90, 4
44, 91, 1
44, 92, 2
44, 93, 9
44, 94, 4
44, 95, 2
44, 96, 4
44, 97, 10
44, 98, 10
44, 99, 6
45, 46, 2
45, 47, 4
45, 48, 8
45, 49, 5
45, 50, 9
45, 51, 7
45, 52, 5
45, 53, 3
45, 54, 6
45, 55, 5
45, 56, 4
45, 57, 2
45, 58, 3
45, 59, 4
45, 60, 5
45, 61, 2
45, 62, 9
45, 63, 9
45, 64, 1
45, 65, 4
45, 66, 3
45, 67, 2
45, 68, 8
45, 69, 7
45, 70, 2
45, 71, 8
45, 72, 10
45, 73, 2
45, 74, 5
45, 75, 8
45, 76, 4
45, 77, 2
45, 78, 10
